BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio,Library Formula,Library Molecular Weight
795,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,1737.9746835443038,,43294,mainlib,153848,728,748,68.16000366210938,,0,42.91445663712255,0.23735351572980964,60.40109481995751,805.1722340548963,,,0.0,0.0,0.0,C16H50O7Si8,578
1089,"Acetamide, N-[2-(3-ethyl-1-methyl-9H-carbazol-2-yl)ethyl]-N-methyl-",,lib,,true,2087.022900763359,,197149,mainlib,48187,688,752,29.5,,0,52.76118763388458,0.5675844941365014,21.04825698811328,803.637180642309,,,0.0,0.0,0.0,C20H24N2O,308
1194,"2-Methyl-cis-7,8-epoxynonadecane",,lib,,true,1976.388888888889,,7784,mainlib,130933,660,673,43.369998931884766,,0,49.846555258843026,0.9081351906184021,16.33807487017475,802.279999181043,,,0.0,0.0,0.0,C20H40O,296
824,"Olean-12-ene-3,28-diol, (3ß)-",,lib,,true,2381.6666666666665,,185945,mainlib,49009,667,747,27.079999923706055,,0,59.968994723514385,0.7120605471894289,50.68447650782764,800.2085960700642,,,0.0,0.0,0.0,C30H50O2,442
1200,"Cholest-5-en-3-ol (3ß)-, tetradecanoate",,lib,,true,2952.577319587629,,7902,mainlib,76417,678,735,15.640000343322754,,0,71.74568499564178,0.4643873133844102,17.392238908214495,799.283835016273,,,0.0,0.0,0.0,C41H72O2,596
902,2-(1-Butyl-2-nitroallyl)cyclohexanone,,lib,,true,1768.354430379747,,179424,mainlib,192059,760,762,21.1200008392334,,0,43.85974281281171,1.7440323547103405,38.72405527927913,793.23045890339,,,0.0,0.0,0.0,C13H21NO3,239
1124,"2,2-Dimethyl-6-methylene-1-[3,5-dihydroxy-1-pentenyl]cyclohexan-1-perhydrol",,lib,oil,true,2784.4660194174758,,34938,mainlib,212026,629,760,7.269999980926514,,0,68.51595722870383,0.3405506964819008,19.10658338374924,790.5427390702441,,,0.0,0.0,0.0,C14H24O4,256
883,"Cholestan-3-ol, 2-methylene-, (3ß,5α)-",,lib,,true,1902.7777777777778,,35411,mainlib,48741,679,734,8.600000381469727,,0,47.759048287529474,0.536625339910874,40.50971286161803,790.0979988116478,,,0.0,0.0,0.0,C28H48O,400
962,"4-O-Methyl-12b,13,20-triacetoxy-2,9-dihydroxy-3a-carboxy-2,3-seco-tigla-1(10),6-diene-3,9-lactone",,lib,,true,2484.6846846846847,,9634,mainlib,203009,681,685,29.8700008392334,,0,62.253436314763185,0.8152577279415201,31.237619565959903,787.460058957198,,,0.0,0.0,0.0,C27H36O10,520
1013,"Benzene, 1,1'-(1,2-dimethyl-1,2-ethenediyl)bis-, (Z)-",,lib,,true,1975.0,,189409,mainlib,243754,722,805,16.850000381469727,,0,49.80716833485597,0.5985436483621287,27.768939004658023,785.2279684853766,,,0.0,0.0,0.0,C16H16,208
1092,"4-Acetyloxyimino-6,6-dimethyl-3-methylsulfanyl-4,5,6,7-tetrahydro-benzo[c]thiophene-1-carboxylic acid methyl ester",,lib,,true,1977.7777777777778,,14368,mainlib,301457,692,709,21.719999313354492,,0,49.88594218283007,0.5159859037604557,20.543743417132646,784.9390585519086,,,0.0,0.0,0.0,C15H19NO4S2,341
971,5-Isopropenyl-2-methyl-7-oxabicyclo[4.1.0]heptan-2-ol,,lib,,true,1678.4810126582279,,67776,mainlib,185009,656,718,7.260000228881836,,0,41.06327120973129,0.0722380265264638,30.34162879898213,781.9224411371049,,,0.0,0.0,0.0,C10H16O2,168
917,"Dibenzo[b,d]thiophene, 1,3,6,7-tetramethyl-",,lib,,true,2228.333333333333,,205431,mainlib,266222,707,796,40.880001068115234,,0,56.34539771670596,0.6191830845125469,36.38903626616229,780.2725739650268,,,0.0,0.0,0.0,C16H16S,240
853,"Heneicosane, 11-(1-ethylpropyl)-",,lib,,true,2108.3969465648856,,7875,mainlib,16318,821,829,10.350000381469727,,0,53.312604569703254,0.2063943615041823,46.97845889884047,778.0251700399385,,,0.0,0.0,0.0,C26H54,366
919,"1-Heptadecanol, TMS derivative",,lib,,true,2091.6030534351144,2054.0,227658,mainlib,351843,763,811,51.27000045776367,,0,52.879348405845725,0.19607464342897318,38.648768523999024,776.5059061437169,,,0.0,0.0,0.0,C20H44OSi,328
792,"Cyclooctasiloxane, hexadecamethyl-",,lib,,true,1637.9746835443038,1704.0,234277,mainlib,153821,721,820,79.56999969482422,,0,39.80288964214575,0.23735351572980964,62.197350256028585,767.2315739328698,,,0.0,0.0,0.0,C16H48O8Si8,592
957,1-Methoxy-3-(trimethylsilyloxymethyl)nonane,,lib,,true,2065.6488549618316,,41688,mainlib,216829,654,701,18.15999984741211,,0,52.2097706980659,0.2167140795793914,33.70470913790632,764.0326140388432,,,0.0,0.0,0.0,C14H32O2Si,260
843,N-n-Butylphthalimide,,lib,,true,1643.0379746835442,,149945,mainlib,340992,832,840,63.75,,0,39.96043733809394,0.9081351906184021,49.20422739465721,760.3152972086667,,,0.0,0.0,0.0,C12H13NO2,203
961,"2-Benzothiazolamine, N-ethyl-",2-(Methylmercapto)benzothiazole,lib,btz,true,1679.7468354430382,,165846,mainlib,7294,702,751,33.11000061035156,,0,41.10265813371834,0.6914211110390107,32.48334722104482,758.990193493587,,,0.0,0.0,0.0,C9H10N2S,178
1134,"Methyl (1-O-retinyl-2,3,4-triacetyl-ß-D-glucopyran)uronate",,lib,,true,2213.333333333333,,43438,mainlib,112251,646,653,24.670000076293945,,0,55.99091540082252,1.0422915255961207,18.31447813500563,755.5582988147457,,,0.0,0.0,0.0,C33H46O10,602
1040,"α-D-Galactopyranose, 6-O-(trimethylsilyl)-, cyclic 1,2:3,4-bis(butylboronate)",,lib,,true,2073.282442748092,,97128,mainlib,25315,647,711,32.720001220703125,,0,52.40670531800115,0.29927182418106435,23.80677675420884,751.6597426426033,,,0.0,0.0,0.0,C17H34B2O6Si,384
865,"5,7,9(11)-Androstatriene, 3-hydroxy-17-oxo-",,lib,,true,1994.4444444444446,,14099,mainlib,251163,689,716,36.150001525878906,,0,50.35858527067465,0.8152577279415201,43.76185701454233,749.7594783583336,,,0.0,0.0,0.0,C19H24O2,284
876,"Benzothiazole, 2-butyl-",methylmercaptobenzothiazole,lib,btz,true,1616.4556962025315,,138639,mainlib,8285,886,886,91.9000015258789,,0,39.13331193436593,0.4334281591587828,42.717285855615046,745.342667293758,,,0.0,0.0,0.0,C11H13NS,191
1057,"3-[3-Bromophenyl]-7-chloro-3,4-dihydro-10-hydroxy-1,9(2H,10H)-acridinedione",,lib,,true,1820.8333333333333,,6094,mainlib,213358,605,695,13.380000114440918,,0,45.43521977229363,0.23735351572980964,23.09004253949388,745.1760781483654,,,0.0,0.0,0.0,C19H13BrClNO3,417
967,"Prosta-5,13-dien-1-oic acid, 9,11-epidioxy-15-[[(4-methylphenyl)sulfonyl]oxy]-, methyl ester, (5Z,9α,11α,13E,15S)-",,lib,,true,1772.1518987341776,,43466,mainlib,58973,669,685,24.700000762939453,,0,43.977903584772854,0.6914211110390107,31.436462668236345,742.3178752624002,,,0.0,0.0,0.0,C24H42O5Si,438
935,"4-O-Methyl-12b,13,20-triacetoxy-2,9-dihydroxy-3a-carboxy-2,3-seco-tigla-1(10),6-diene-3,9-lactone",,lib,,true,2409.009009009009,,9634,mainlib,203009,667,669,49.41999816894531,,0,60.59918550730716,0.9597337809944477,34.80624178703874,741.1740384603199,,,0.0,0.0,0.0,C27H36O10,520
998,"2,3-Dimethyl-1,4,4a,9a-tetrahydroanthracene-9,10-dione",,lib,,true,2109.9236641221373,,198686,mainlib,191001,625,651,11.710000038146973,,0,53.351991493690306,0.6811013929638016,28.953074062475935,730.2185252066538,,,0.0,0.0,0.0,C16H16O2,240
1065,"1,1,6-trimethyl-3-methylene-2-(3,6,9,13-tetramethyl-6-ethenye-10,14-dimethylene-pentadec-4-enyl)cyclohexane",,lib,oil,true,2810.309278350515,,68166,mainlib,373945,736,838,35.209999084472656,,0,69.02798724053545,0.4231084410835737,22.563665178837255,726.3016482642051,,,0.0,0.0,0.0,C33H56,452
945,"Tetradecanoic acid, ethyl ester",,lib,,true,1820.8333333333333,1794.0,57961,mainlib,229118,748,818,40.439998626708984,,0,45.43521977229363,0.3715098507075281,34.65193223069946,724.47385632955,,,0.0,0.0,0.0,C16H32O2,256
1150,"6,6-Dimethylbicyclo[3.1.1]hept-2-eno[2,3-a]naphthalen-4'-amine, N,N-dimethyl-",,lib,,true,2122.1374045801526,,215013,mainlib,211126,648,663,45.939998626708984,,0,53.66708688558669,0.5675844941365014,17.720175767317414,715.4568832678033,,,0.0,0.0,0.0,C19H23N,265
1001,"α-D-Galactopyranoside, methyl 2,6-bis-O-(trimethylsilyl)-, cyclic butylboronate",,lib,,true,1970.8333333333333,,42855,mainlib,25276,669,681,24.8799991607666,,0,49.68900756289483,0.3715098507075281,29.10770009046246,709.5518620663534,,,0.0,0.0,0.0,C17H37BO6Si2,404
1080,"2,6-Dimethyldibenzothiophene",,lib,,true,2045.8015267175572,,191743,mainlib,326057,720,857,34.88999938964844,,0,51.69774068623428,0.6191830845125469,21.232423194218427,708.5217783690096,,,0.0,0.0,0.0,C14H12S,212
1004,Phorbol,,lib,,true,1929.1666666666665,,51915,mainlib,193266,738,739,73.54000091552734,,0,48.50739984328338,0.45406759530920104,27.64460671960842,707.9901242462979,,,0.0,0.0,0.0,C20H28O6,364
907,"α-D-Galactopyranose, 6-O-(trimethylsilyl)-, cyclic 1,2:3,4-bis(butylboronate)",,lib,,true,2148.091603053435,,97128,mainlib,25315,655,681,18.809999465942383,,0,54.33666459336651,0.3302309784066917,38.292738654854475,704.5820239862296,,,0.0,0.0,0.0,C17H34B2O6Si,384
982,"6-[4-(Tetrahydro-pyran-2-yloxy)-but-1-ynyl]-1,4-dioxa-spiro[4.5]decan-6-ol",,lib,,true,2220.0,,55603,mainlib,190777,669,693,18.170000076293945,,0,56.14846309677072,0.629502802587756,29.31986243952997,701.4105535863291,,,0.0,0.0,0.0,C17H26O5,310
1095,"5H-Cyclopropa[3,4]benz[1,2-e]azulen-5-one, 9,9a-bis(acetyloxy)-1,1a,1b,2,4a,7a,7b,8,9,9a-decahydro-2,4a,7b-trihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-, [1aR-(1aα,1bß,2ß,4aß,7aα,7bα,8α,9ß,9aα)]-",,lib,,true,1915.2777777777778,,8485,mainlib,67559,642,646,15.8100004196167,,0,48.113530603412904,0.30959154225627344,21.115101057104766,699.5584029019569,,,0.0,0.0,0.0,C24H32O9,464
848,"4-benzoxazolol, 7-ethyl-2-methyl-",,lib,,true,1464.406779661017,,151959,mainlib,404742,698,801,25.1200008392334,,0,33.89485104408853,0.4231084410835737,50.08610748476349,699.4880640203887,,,0.0,0.0,0.0,C10H11NO2,177
1067,"1-Naphthol, 2,5,8-trimethyl-",,lib,,true,1994.4444444444446,,174149,mainlib,7903,668,778,38.27000045776367,,0,50.35858527067465,1.1351689882730027,22.49414483459259,698.651980139216,,,0.0,0.0,0.0,C13H14O,186
1136,"2-[4-methyl-6-(2,6,6-trimethylcyclohex-1-enyl)hexa-1,3,5-trienyl]cyclohex-1-en-1-carboxaldehyde",,lib,,true,2186.2595419847326,,5913,mainlib,216092,749,753,77.95999908447266,,0,55.32133769304271,0.8255774460167292,18.011756840511225,697.6860754707441,,,0.0,0.0,0.0,C23H32O,324
889,"Benzenamine, 2,4,6-tris(1,1-dimethylethyl)-",,lib,,true,1782.2784810126586,,208166,mainlib,136170,756,781,42.7599983215332,,0,44.29299897666924,0.5056661856852467,41.29328714166695,697.5899694021045,,,0.0,0.0,0.0,C18H31N,261
1024,"Ibogamine-18-carboxylic acid, 3,4-didehydro-, methyl ester, (2α,5ß,6α,18ß)-",,lib,,true,2308.333333333333,,29341,mainlib,131048,642,679,10.069999694824219,,0,58.23597006808427,0.9494140629192386,25.071091471851105,686.3025177122545,,,0.0,0.0,0.0,C21H24N2O2,336
805,"1-Dodecanol, TMS derivative",,lib,,true,1590.9604519774011,1558.0,206684,mainlib,333296,869,891,57.220001220703125,,0,38.306186530637916,0.18575492535376406,59.493454484210815,685.8322819326786,,,0.0,0.0,0.0,C15H34OSi,258
777,"Phenanthrene, 2,3,5-trimethyl-",,lib,,true,2216.6666666666665,,196137,mainlib,10285,789,848,53.459999084472656,,0,56.06968924879663,0.7017408291142199,65.09091768163489,681.5641196429206,,,0.0,0.0,0.0,C17H16,220
1025,"5,7,9(11)-Androstatriene, 3-hydroxy-17-oxo-",,lib,,true,2093.1297709923665,,14099,mainlib,251163,679,741,28.6200008392334,,0,52.91873532983277,0.30959154225627344,25.438546517027135,680.2732571589568,,,0.0,0.0,0.0,C19H24O2,284
1055,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2757.2815533980583,,20028,mainlib,155907,771,816,24.649999618530273,,0,67.96454029288516,0.39214928685794637,22.31968036259059,679.1851772382879,,,0.0,0.0,0.0,C30H52O2,444
946,"Palmitelaidic acid, TMS derivative",,lib,,true,2050.381679389313,,41381,mainlib,79007,736,820,25.1299991607666,,0,51.81590145819543,0.3302309784066917,34.9979398882715,670.9248455558954,,,0.0,0.0,0.0,C19H38O2Si,326
951,"3-Octen-2-ol, (E)-, TMS derivative",,lib,,true,1972.2222222222222,,45331,mainlib,245723,644,754,19.350000381469727,,0,49.728394486881875,0.22703379765460052,34.48758328566328,669.8416595836889,,,0.0,0.0,0.0,C11H24OSi,200
1037,Dicyclohexylsulphide,,lib,,true,2187.7862595419847,,20824,mainlib,78689,676,826,19.040000915527344,,0,55.36072461702976,1.1970872967242574,24.37575898860814,668.2265331053151,,,0.0,0.0,0.0,C12H22S,198
1139,"1,4,7-Trimethyl-2-azafluorene",,lib,,true,2100.7633587786263,,190004,mainlib,259854,698,741,11.279999732971191,,0,53.11566994976802,1.176447860573839,18.06432426792344,665.8875899325808,,,0.0,0.0,0.0,C15H15N,209
986,"α-l-Galactopyranoside, methyl 6-deoxy-2-O-(trimethylsilyl)-, cyclic butylboronate",,lib,,true,1938.888888888889,,42318,mainlib,25302,615,670,13.90999984741211,,0,48.78310831119272,0.31991126033148254,30.738238610327244,665.7374574547152,,,0.0,0.0,0.0,C14H29BO5Si,316
1301,"Benz[e]azulene-3,8-dione, 5-[(acetyloxy)methyl]-3a,4,6a,7,9,10,10a,10b-octahydro-10a-hydroxy-3a-methoxy-2,10-dimethyl-, [3aR-(3aα,6aα,10ß,10aß,10bß)]-",,lib,,true,1818.0555555555559,,196396,mainlib,67581,565,572,6.329999923706055,,0,45.35644592431954,1.2899647594011394,12.027779792959336,662.1681905691419,,,0.0,0.0,0.0,C20H26O6,362
1112,"6,7-Dimethylthieno[2,3-b]quinolin-3-ylamine",,lib,,true,2047.328244274809,,200004,mainlib,306623,602,705,15.720000267028809,,0,51.73712761022133,0.9081351906184021,19.92478216008749,659.493691608511,,,0.0,0.0,0.0,C13H12N2S,228
972,"Naphthalene, 6,7-diethyl-1,2,3,4-tetrahydro-1,1,4,4-tetramethyl-",,lib,,true,1843.0555555555557,,200559,mainlib,27651,685,715,35.7599983215332,,0,46.0654105560864,0.4334281591587828,30.75344360433519,646.0941861015795,,,0.0,0.0,0.0,C18H28,244
1281,"9,19-Cyclochloestene-3,7-diol, 4,14-dimethyl-, 3-acetate",,lib,,true,1920.8333333333333,,174414,mainlib,186587,686,690,35.29999923706055,,0,48.27107829936109,0.29927182418106435,12.561567047589051,645.5604542335682,,,0.0,0.0,0.0,C31H52O3,472
1160,"10,12,14-Nonacosatriynoic acid",,lib,,true,2012.2137404580153,,115845,mainlib,237185,691,696,31.700000762939453,,0,50.831228358519226,0.3405506964819008,17.403982891875785,640.04846170979,,,0.0,0.0,0.0,C29H46O2,426
774,"Hexasiloxane, tetradecamethyl-",,lib,,true,1407.909604519774,1353.0,43443,mainlib,52161,804,892,95.75,,0,31.925504844736125,0.18575492535376406,70.37865895254072,637.1320748413626,,,0.0,0.0,0.0,C14H42O5Si6,458
1172,"Isophthalic acid, 2TMS derivative",,lib,,true,1784.8101265822786,1748.0,223588,mainlib,353127,712,765,64.0,,0,44.37177282464333,0.5779042122117104,17.698626136640087,634.0937481745573,,,0.0,0.0,0.0,C14H22O4Si2,310
1077,Dasycarpidol,,lib,,true,1887.5,,98490,mainlib,47871,594,600,25.8700008392334,,0,47.32579212367194,1.3209239136267668,21.448345018085092,629.7726088330801,,,0.0,0.0,0.0,C17H22N2O,270
995,"1,1'-Biphenyl, 2,2'-dimethyl-6,6'-dinitro-",,lib,,true,2184.732824427481,,198863,mainlib,190237,634,665,9.699999809265137,,0,55.28195076905566,0.6914211110390107,28.415603497531265,625.5448237576056,,,0.0,0.0,0.0,C14H12N2O4,272
1033,"10,12,14-Nonacosatriynoic acid",,lib,,true,1965.2777777777778,,115845,mainlib,237185,685,687,39.97999954223633,,0,49.53145986694664,0.35087041455710993,25.091867980067036,622.7384384271427,,,0.0,0.0,0.0,C29H46O2,426
852,Phorbol,,lib,,true,2437.8378378378375,,51915,mainlib,193266,718,729,55.310001373291016,,0,61.229376291099925,0.7326999833398472,45.45239651763404,617.5023117110741,,,0.0,0.0,0.0,C20H28O6,364
959,"1-Hydroxy-2-(2,3,4,6-tetra-O-acetyl-beta-d-glucopyranosyl)-9H-xanthene-3,6,7-triyl triacetate",,lib,,true,2571.171171171171,,235648,mainlib,241814,635,635,28.0,,0,64.14400866614149,0.7946182917911019,31.467375392268877,612.2060329963733,,,0.0,0.0,0.0,C33H34O18,718
1053,"Benzene, 1,1'-ethylidenebis[4-ethyl-",,lib,,true,2109.9236641221373,,197748,mainlib,11431,695,722,31.469999313354492,,0,53.351991493690306,1.073250679821748,23.250416697817855,609.6124398370654,,,0.0,0.0,0.0,C18H22,238
893,17-Pentatriacontene,,lib,,true,2479.2792792792793,,24490,mainlib,233160,726,731,14.050000190734863,,0,62.135275542802034,0.6707816748885924,38.877493967534974,606.0491044076771,,,0.0,0.0,0.0,C35H70,490
1255,"1,1,6-trimethyl-3-methylene-2-(3,6,9,13-tetramethyl-6-ethenye-10,14-dimethylene-pentadec-4-enyl)cyclohexane",,lib,oil,true,2884.5360824742265,,68166,mainlib,373945,740,818,45.119998931884766,,0,70.44591650406919,0.4231084410835737,14.29307403753046,602.5284164838173,,,0.0,0.0,0.0,C33H56,452
1111,"Acetamide, N-[2-(3-ethyl-1-methyl-9H-carbazol-2-yl)ethyl]-N-methyl-",,lib,,true,2093.1297709923665,,197149,mainlib,48187,704,751,59.54999923706055,,0,52.91873532983277,0.536625339910874,19.49193586455658,601.9925538141779,,,0.0,0.0,0.0,C20H24N2O,308
1041,17-Pentatriacontene,,lib,,true,2120.6106870229005,,24490,mainlib,233160,750,751,19.75,,0,53.62769996159964,0.22703379765460052,23.450789678943693,592.9471363734253,,,0.0,0.0,0.0,C35H70,490
992,"Dodecanoic acid, TMS derivative",,lib,,true,1678.4810126582279,1655.0,97783,mainlib,333721,791,805,78.55000305175781,,0,41.06327120973129,0.3302309784066917,30.291684711002745,591.7646531458568,,,0.0,0.0,0.0,C15H32O2Si,272
1105,"2,6,10,14,18,22-Tetracosahexaene, 2,6,10,15,19,23-hexamethyl-, (all-E)-, didehydro deriv.",,lib,,true,2131.297709923664,,217214,mainlib,68278,751,763,42.2599983215332,,0,53.90340842950898,0.44374787723399195,20.097348786017392,589.2721780060892,,,0.0,0.0,0.0,C30H48,408
1434,"Propanoic acid, 2-(3-acetoxy-4,4,14-trimethylandrost-8-en-17-yl)-",,lib,,true,2915.4639175257735,,234266,mainlib,194012,580,586,34.13999938964844,,0,71.03672036387492,0.35087041455710993,8.877351652161451,580.117844778291,,,0.0,0.0,0.0,C27H42O4,430
1051,"Dodecanoic acid, 3-hydroxy-",,lib,,true,1919.4444444444443,,6036,mainlib,36313,672,695,20.709999084472656,,0,48.23169137537405,0.5263056218356649,23.36203404814296,579.9877880309868,,,0.0,0.0,0.0,C12H24O3,216
1192,"Naphthalene, 1,2,3-trimethyl-4-propenyl-, (E)-",,lib,,true,2030.5343511450385,,180883,mainlib,38431,652,726,10.470000267028809,,0,51.30387144636381,1.2074070147994664,16.93598757998552,577.6529541663381,,,0.0,0.0,0.0,C16H18,210
1222,"Cholestan-3-ol, 2-methylene-, (3ß,5α)-",,lib,,true,1902.7777777777778,,35411,mainlib,48741,682,770,14.649999618530273,,0,47.759048287529474,0.25799295188022786,15.143593321787193,573.6054862061285,,,0.0,0.0,0.0,C28H48O,400
1256,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",,lib,,true,1980.5555555555557,,45257,mainlib,25300,689,731,14.680000305175781,,0,49.96471603080417,0.31991126033148254,14.009135850006714,571.3525501113486,,,0.0,0.0,0.0,C13H26BNO6Si,331
1042,"Benzene, 1,1'-ethylidenebis[4-ethyl-",,lib,,true,2094.656488549618,,197748,mainlib,11431,713,736,30.8700008392334,,0,52.95812225381982,1.083570397896957,24.048809718648158,570.2493002087776,,,0.0,0.0,0.0,C18H22,238
928,Ethyl iso-allocholate,,lib,,true,1895.8333333333333,,7020,mainlib,43053,735,742,40.529998779296875,,0,47.562113667594225,0.45406759530920104,35.02568119484931,567.4609270199871,,,0.0,0.0,0.0,C26H44O5,436
1219,"Benzene, 1,2,3,4-tetramethyl-4-(1-methylethenyl)-",,lib,,true,1830.5555555555557,,149030,mainlib,61167,647,717,12.770000457763672,,0,45.71092824020297,1.1454887063482118,15.565070059557911,563.160771306389,,,0.0,0.0,0.0,C13H18,174
1323,"1,1,6-trimethyl-3-methylene-2-(3,6,9,13-tetramethyl-6-ethenye-10,14-dimethylene-pentadec-4-enyl)cyclohexane",,lib,oil,true,2865.9793814432987,,68166,mainlib,373945,727,820,17.049999237060547,,0,70.09143418818576,0.4231084410835737,11.386852843454108,560.7303121134864,,,0.0,0.0,0.0,C33H56,452
1056,"6-Ethoxy-1,2,3,4-tetrahydro-2,2,4-trimethylquinoline",,lib,,true,1768.354430379747,,187053,mainlib,239489,709,747,18.8700008392334,,0,43.85974281281171,0.6088633664373377,23.28259304491803,558.8219916178532,,,0.0,0.0,0.0,C14H21NO,219
1364,"1,1,6-trimethyl-3-methylene-2-(3,6,9,13-tetramethyl-6-ethenye-10,14-dimethylene-pentadec-4-enyl)cyclohexane",,lib,oil,true,2896.907216494845,,68166,mainlib,373945,717,806,21.899999618530273,,0,70.68223804799148,0.4231084410835737,10.534902506551589,552.9707400263519,,,0.0,0.0,0.0,C33H56,452
868,"Benzo[b]dihydropyran, 6-hydroxy-4,4,5,7,8-pentamethyl-",,lib,,true,2251.6666666666665,,196125,mainlib,128656,675,758,16.3799991607666,,0,56.89681465252463,0.7326999833398472,42.70487727411091,546.5912386130658,,,0.0,0.0,0.0,C14H20O2,220
1343,14-Formol-9-hydroxyarteether,,lib,,true,2085.4961832061067,,10002,mainlib,117080,670,676,35.11000061035156,,0,52.72180070989753,1.3312436317019758,11.040297818639374,541.3756540675784,,,0.0,0.0,0.0,C17H26O7,342
1107,"Heptadecane, 2,3-dimethyl-",,lib,,true,2099.236641221374,,7823,mainlib,68909,780,871,6.170000076293945,,0,53.07628302578097,0.19607464342897318,19.786604367925975,538.1108481162795,,,0.0,0.0,0.0,C19H40,268
1054,"17.alfa.,21ß-28,30-Bisnorhopane",,lib,,true,2958.762886597938,,177313,mainlib,360261,775,786,38.619998931884766,,0,71.86384576760292,0.5572647760612922,23.63351404957939,537.9192156779459,,,0.0,0.0,0.0,C28H48,384
1039,"2(1H)-Quinolinone, 4-phenyl-",,lib,,true,2298.333333333333,,196662,mainlib,185222,636,697,20.690000534057617,,0,57.999648524161984,1.176447860573839,23.803106166538782,537.1099582683227,,,0.0,0.0,0.0,C15H11NO,221
890,(2-(4-Isopropylphenyl)propan-2-ylperoxy)trimethylsilane,,lib,,true,1639.240506329114,,150247,mainlib,368540,730,742,23.329999923706055,,0,39.842276566132796,0.6914211110390107,40.32333853421733,536.1977124047553,,,0.0,0.0,0.0,C15H26O2Si,266
983,"1H-Pyrrole-3-propanoic acid, 5-carboxy-2-ethoxycarbonyl-4-ethoxycarbonylmethyl-, ethyl ester",,lib,,true,2186.2595419847326,,223661,mainlib,195609,631,634,18.170000076293945,,0,55.32133769304271,0.6398225206629651,29.60443799220957,534.1805476510617,,,0.0,0.0,0.0,C17H23NO8,369
1073,"Dasycarpidan-1-methanol, acetate (ester)",,lib,,true,2135.87786259542,,35331,mainlib,48271,685,705,34.04999923706055,,0,54.02156920147012,0.5572647760612922,21.41526676225476,529.4293246105844,,,0.0,0.0,0.0,C20H26N2O2,326
936,"Ethanone, 1,1'-(1,4-phenylene)bis-",,lib,,true,1475.7062146892656,1461.0,134777,mainlib,232247,921,924,73.37999725341797,,0,34.288720283959016,1.5892365835822038,35.477104543475434,527.6344501447523,,,0.0,0.0,0.0,C10H10O2,162
1243,cis-Z-α-Bisabolene epoxide,,lib,,true,1769.620253164557,,6348,mainlib,131712,701,708,6.230000019073486,,0,43.89912973679875,1.3725225040028124,14.370292682782747,521.6235808815867,,,0.0,0.0,0.0,C15H24O,220
927,"Cyclooctasiloxane, hexadecamethyl-",,lib,,true,1718.9873417721521,1704.0,234277,mainlib,153821,610,770,61.43000030517578,,0,42.32365277731683,0.25799295188022786,36.31513236896717,515.0812900960245,,,0.0,0.0,0.0,C16H48O8Si8,592
1168,"2-Propenoic acid, 2-[(3,3a,4,5,6,6a-hexahydro-3-oxo-2-phenyl-4,6-methanopentalen-6a-yl)oxy]-, methyl ester",,lib,,true,2125.1908396946565,,189967,mainlib,221454,664,730,15.5,,0,53.74586073356078,1.2074070147994664,16.97842537384713,511.0773191937283,,,0.0,0.0,0.0,C19H18O4,310
1078,"Pseduosarsasapogenin-5,20-dien",,lib,,true,2135.87786259542,,7059,mainlib,214845,682,740,32.77000045776367,,0,54.02156920147012,0.4747070314596193,21.636018554563634,510.5156899292306,,,0.0,0.0,0.0,C27H42O3,414
947,Eicosane,,lib,,true,2033.5877862595416,2000.0,25337,mainlib,341441,839,883,8.479999542236328,,0,51.38264529433789,0.18575492535376406,35.573045911727604,509.78312116715074,,,0.0,0.0,0.0,C20H42,282
1260,"Benzo[c]phenanthrene, 5-methyl-",,lib,,true,2656.310679611651,,206525,mainlib,11678,657,713,16.309999465942383,,0,65.91642024555865,0.8771760363927747,13.747957568633865,507.5731489371416,,,0.0,0.0,0.0,C19H14,242
1011,"2-Methyl-cis-7,8-epoxynonadecane",,lib,,true,1918.0555555555557,,7784,mainlib,130933,684,695,40.290000915527344,,0,48.192304451387,0.7430197014150562,27.307799160742434,506.04820936248507,,,0.0,0.0,0.0,C20H40O,296
1184,"10,12,14-Nonacosatriynoic acid",,lib,,true,1902.7777777777778,,115845,mainlib,237185,674,676,43.79999923706055,,0,47.759048287529474,0.31991126033148254,17.245081820175983,504.5865945788755,,,0.0,0.0,0.0,C29H46O2,426
910,"Tertbutyloxyformamide, N-methyl-N-[4-(1-pyrrolidinyl)-2-butynyl]-",,lib,,true,1929.1666666666665,,37416,mainlib,124071,674,690,22.1200008392334,,0,48.50739984328338,0.536625339910874,37.265645382984076,499.77415051946446,,,0.0,0.0,0.0,C14H24N2O2,252
979,"Thiophene, 2-butyl-5-(2-methylpropyl)-",,lib,,true,1577.4011299435028,,143387,mainlib,8658,719,742,29.790000915527344,,0,37.83354344279334,0.9803732171448659,29.98540143412538,498.76754949324163,,,0.0,0.0,0.0,C12H20S,196
